48879	3170832	8.182872
48879	4695012	5.619667
48879	5442430	6.713985
48879	3799694	7.209964
48879	3118452	6.294566
48879	427392	6.153269
48879	2872718	7.811659
48879	3741834	8.210140
48879	1999890	5.906136
48879	126886	7.193814
48879	5657856	6.701265
48879	1139328	7.052827
48879	119116	7.880453
48879	5057140	5.411789
48879	425210	7.927719
48879	6857112	6.427488
48879	7401588	7.284481
48879	2105044	5.282945
48879	120184	6.435619
12469	2704998	6.441389
12469	6218358	6.079057
7777	8350360	5.527165
7777	6105098	6.867488
7773	1226240	8.286190
7771	4520364	6.208229
7771	5140878	6.945796
56034	1456635	6.728705
56034	2199571	6.390434
56034	2380307	7.292938
56034	1365519	6.105297
56034	2387499	5.709122
33375	5690360	2.011524
19261	1714206	6.883094
42623	5764096	6.692190
42623	3799694	6.732629
46083	1234654	6.496448
46086	1403865	7.934241
46086	328107	7.692539
46088	756683	9.105084
2552	1781769	6.510007
11476	1433811	8.604818
11476	816711	7.408866
11476	1277953	7.486052
11474	450259	7.264933
11472	1231587	6.786855
11473	2771372	6.391876
11473	2312718	5.504616
11473	2080374	6.295307
11473	1979320	6.679782
11473	1767354	5.816467
11473	1878942	5.115177
11473	2752772	4.603887
11473	1800246	5.038578
11470	1860357	7.402454
43101	1979388	6.334004
43101	359950	6.637222
43101	1663202	7.212236
46553	1823672	8.240987
52559	1951264	5.041085
50209	2852406	9.565411
50209	3521126	9.414341
60423	1291584	7.055957
60426	468569	8.553598
66333	2172584	6.462781
66333	4229236	7.197453
27598	381849	7.598932
48013	1245492	6.132712
48013	1010048	7.984249
22949	1727388	7.675930
22949	1294688	7.043298
22949	5649144	7.674767
55152	2005151	5.363378
34285	2431286	7.938007
34285	1854564	5.886769
57394	458413	7.151076
57394	1453405	7.037832
37881	2910274	6.652510
37881	2762122	6.618721
37881	1747958	7.017113
37881	2004420	6.317098
37881	2977654	6.958804
37881	790636	8.232395
37881	1229340	7.007361
26643	2713180	7.319022
26649	3170832	8.416683
50306	1206543	6.269837
23036	2053463	7.238079
23036	2332831	4.564887
1449	120382	8.337326
22347	4074364	4.913845
22347	3488710	6.943477
43466	1932767	7.198935
43466	1628841	3.735781
43466	468489	7.160693
43466	379725	7.165671
43466	2170593	7.410471
43467	2584384	7.997425
50332	2302755	7.132486
28619	4550098	8.097157
28619	1291584	9.686990
28619	3397884	8.501628
51552	120689	9.285985
28610	407887	7.004870
28610	1267297	5.537933
28611	5109784	1.340605
65695	371746	8.264227
57392	458413	7.410363
35621	2179116	6.305890
23697	5052448	7.244979
23694	120863	8.870953
23694	1164999	8.652661
23694	458413	6.714592
23699	463854	8.800176
32939	3498820	7.180322
32939	2333784	5.542906
32939	2872732	3.752830
32939	2975590	6.000018
32939	167260	7.919908
48330	816711	7.277452
48330	1792647	5.923901
56628	2395427	7.239326
56620	2404463	5.190954
56620	1453405	5.488847
56620	427309	5.230117
56620	465551	5.670155
56620	2379713	5.594976
25691	1758830	4.840394
25695	2980516	7.710082
25695	2084970	7.862239
51162	1253863	6.749081
51167	361748	9.307024
51167	2771200	7.722349
23960	756683	7.956029
27279	2637294	5.716071
27279	3322940	6.534084
27279	2870612	7.073489
27279	2753778	8.261270
27279	1245492	7.307344
27279	2561572	7.126799
27279	405422	7.691152
27279	829482	8.408007
27279	479884	7.816382
27279	1478338	8.386969
27279	138704	8.348215
27279	2548396	6.890003
27279	2245084	8.758301
27279	5052448	8.609858
27279	116922	8.298319
27279	462538	8.235566
27279	5814060	5.380246
27279	2024544	9.134374
27279	6499752	8.306378
25525	2592614	4.439211
25525	7784604	6.261955
25525	5463162	7.067904
25525	190590	6.929775
25525	3896198	6.742220
25525	3731562	5.568477
25525	3065204	6.287479
25525	5462602	6.535831
199	1486834	8.828127
195	2041488	4.285382
195	790724	6.353253
195	790628	4.953623
195	443272	6.407628
195	1321870	6.232095
195	938330	4.090307
195	2820852	6.543932
195	2245084	6.779606
195	2179136	6.510930
195	816692	7.338023
192	317303	3.933770
39843	2557490	5.604629
39843	5027774	8.457393
39843	2980648	6.891539
39843	2119532	8.365720
39849	2267998	9.534707
39849	1823672	8.967028
60606	1232829	7.966587
41829	2119532	8.303731
60608	1408101	7.482978
37414	242653	6.340831
31440	816711	7.718118
3459	3263904	9.081116
40066	242653	6.355877
14145	1707386	7.511020
14145	258000	6.262718
14145	2872732	4.810851
14145	2024544	6.999395
14145	7713068	5.619552
14145	8201170	5.247772
15813	369610	8.451077
15813	6017594	3.320144
15813	5442430	7.677819
15813	1772240	5.190322
15813	1618442	7.334974
15813	367882	7.992912
15813	1571234	7.408651
15813	360556	5.715930
15813	2120120	6.876995
15813	4877122	5.948478
15816	1386697	6.838314
14499	1832382	7.775469
38035	2106476	8.445359
11189	454876	9.813112
54738	1322269	6.715331
54738	2103281	6.729412
47594	1366365	3.482089
47594	1032755	5.609580
5723	2737304	4.897147
27497	1152836	7.457525
47042	1850397	8.114362
6474	181689	7.490803
6474	121765	6.254356
6474	2024469	7.603845
6474	1905041	7.415860
31511	1706620	6.281007
31511	1392214	7.296981
31510	2179121	6.446763
31519	993846	7.131832
31518	988045	7.750233
31518	1899353	6.975395
31518	454921	8.510459
31518	289043	7.138876
19466	448115	6.886110
19461	2974918	4.005458
19461	6513656	2.422684
19461	2975590	5.463857
19461	3014866	5.696161
19461	1119646	6.550841
19461	2704998	6.299082
19461	6921996	5.028442
19461	3315342	6.850242
19461	3076658	6.439541
19461	3766354	5.970148
19461	5792656	4.710718
47291	6139732	8.781735
47291	3385516	8.293352
39072	120689	7.992652
39072	1638355	7.059679
39072	2381111	7.637594
39072	443543	6.794237
39079	9358044	6.082737
39079	5649108	7.079692
39079	6998518	7.039067
39079	7984766	7.156574
39079	7905466	8.778604
39079	5613484	7.953719
39079	6742252	7.298105
45933	1300854	7.286297
4045	4975722	6.798940
4045	1398426	7.690497
4041	7286456	10.998126
4049	1869716	5.783566
4049	2299842	5.365491
4049	5052448	5.794755
4049	1403214	3.815942
4049	1454468	6.118018
4049	790636	6.273311
4049	1483324	3.756767
4049	3076658	6.097670
28018	1931435	3.952572
60990	1674773	6.860783
43745	2543164	6.821069
46711	359950	7.356167
46710	1981677	6.784463
47116	2051879	6.545980
47116	1210819	5.792510
57555	2283748	7.925127
57555	822854	6.646021
57555	2582802	7.633555
57555	2178508	1.667130
57555	1230448	6.010160
57555	3722070	5.902454
57555	3726012	0.834211
57555	2911666	6.199280
57555	3062976	6.179499
57555	1190080	5.727186
57555	2872750	6.498064
57555	3460252	7.234790
57555	456144	5.172401
57555	1185420	6.046538
17432	1723121	7.358638
13325	1951266	5.848832
13327	6265828	5.775582
38852	120863	8.297773
20123	6472976	7.811561
20123	5125930	5.034447
62377	460890	6.291213
62377	6433832	3.253477
62375	1636826	6.634919
62375	1637688	6.993342
20128	1621045	8.700458
44717	3522806	5.735583
44717	1502712	4.831682
44718	1853739	6.134329
41726	1670345	7.221902
48559	2584384	6.273801
11879	2802144	7.402750
45184	2404461	7.977766
45184	465551	7.071629
1681	2568862	7.418856
1681	2283362	7.828584
1687	1214962	4.688945
29988	1211837	6.699889
28054	1596363	8.556536
28059	7798634	5.897220
28059	1979376	7.993871
28059	7451284	4.460667
44651	2709768	7.019072
310	1798709	8.020225
310	2379713	7.286833
317	3040964	9.135449
317	1121096	6.883991
317	3520418	7.219513
317	1587310	8.142796
317	2245084	9.206161
19799	1272878	7.795486
51362	1386697	6.652197
51362	185431	2.082347
51362	1985949	5.616141
51362	330501	4.748052
51362	1018765	6.239629
51362	1167675	3.777272
51363	1454468	9.426933
51361	3371366	3.575191
51361	2800050	6.595624
25322	1480295	4.584871
25322	1764651	6.412836
42439	2488496	7.400764
42439	4186170	6.906787
42439	1454468	7.686841
2297	253474	8.983055
2296	1772341	7.684245
2296	1142977	6.678534
52209	3348730	4.557086
52209	3783958	7.385794
10910	421715	8.543908
57006	2404463	6.273884
16424	200465	7.159069
16425	4972582	6.672697
16425	3315342	7.573289
58958	1935179	7.094873
60093	425112	7.155691
60093	2179136	6.564754
52185	1083452	6.535503
63543	1798684	8.099557
53274	2177771	5.176810
21319	2267998	7.567844
21319	4114744	6.848244
21319	3203606	7.247110
21319	1996310	6.769787
21319	4682788	5.582984
21319	2872718	7.547016
21319	5186714	7.635149
21319	6628102	7.655234
22958	816711	7.923574
56972	1327773	7.087029
56972	1800241	7.214111
56972	831387	6.013736
56973	2024544	9.866270
56973	2278388	9.398141
2745	1504320	6.482986
2747	2872732	4.944410
2747	2293640	5.357146
2747	2980516	6.703404
2749	1045658	7.392640
2749	2980516	7.445475
2749	1024648	7.275621
2749	929632	6.615135
37305	1365050	9.457800
57691	2674426	6.974572
57691	4154756	7.965694
57691	2004420	6.347129
57691	3498820	7.662160
57691	2802144	7.594952
57691	3007512	6.904656
57691	2119532	8.112270
57691	2975590	6.479299
57691	2503944	6.612957
57691	1791528	5.856138
37300	1371111	7.093410
50295	903624	6.595488
50295	1650554	5.651061
54725	770828	8.799503
54720	2302755	7.010218
62635	1024648	8.658116
3046	1981115	8.732769
21076	1935179	7.361291
67040	1343727	6.799525
28259	4651520	7.351753
28259	4052882	7.141825
28259	1648216	6.813737
28259	376136	6.749702
28259	1196956	7.628932
29049	398808	6.376410
29041	2111392	4.463374
65815	8244784	4.871859
31066	2273657	6.106280
31066	329101	6.493443
31066	120749	6.755698
3959	365748	7.789324
34748	2379713	7.241976
34743	1979320	7.897119
34743	2488496	7.850214
35296	1535109	6.911298
35293	441774	4.654034
35293	2119532	7.102769
24447	496806	6.591716
24447	8155288	5.943635
24447	1477834	7.260165
24447	1832382	8.743039
24447	1979376	8.330697
24447	8367814	8.027730
50112	1211837	7.964351
55548	1234719	5.667879
61553	2002718	3.607096
22135	2239832	5.389136
22135	3322940	5.249316
22135	3960412	6.841914
22135	1650554	6.265412
22135	1893256	5.562572
32743	1727388	7.613752
32743	253474	8.933333
51642	1723121	8.134124
32749	1375666	9.996727
56016	159273	5.867134
56016	2302755	5.386991
56013	2568862	6.409024
56013	1535438	6.058744
56013	3316960	6.583683
56013	7984766	8.025263
56013	5028340	6.483631
56013	5460276	6.310662
4459	6189022	6.095695
36249	1302006	9.142632
36249	5990474	7.558241
36249	1791682	6.526106
36249	265666	7.424152
36249	120780	7.078846
36243	3722062	4.953294
36240	816711	5.960207
36240	1872181	5.897147
41277	5013056	6.201158
41277	3890160	5.983361
41277	1413492	5.713014
41271	1300854	8.806276
41273	1392190	7.176739
41273	470752	6.735325
41273	3630276	5.936745
41272	1322269	8.497888
45517	2737304	6.450887
45517	2119532	7.739896
42899	4465564	5.230702
42892	1716777	7.112830
42893	372784	8.254391
64505	2911666	6.265512
64505	3110958	6.342806
64505	2975578	5.948503
64505	903624	6.916631
39656	1866249	8.025027
39659	2042568	7.743841
37599	2737304	7.432645
33038	1560747	7.482068
33038	1817273	8.369885
2174	1234721	6.130253
2174	2302755	6.557899
7129	230030	5.927724
7129	1109624	6.966347
7129	4005402	7.169787
7129	1790864	6.907806
37623	3393786	5.011632
37622	2378281	6.004232
37622	1205537	5.274743
37622	1798709	6.502952
37621	1454468	9.162710
591	5076214	8.947519
598	816711	6.478878
598	1646987	5.656213
33769	2720680	5.506856
47941	403508	7.834429
14759	1854564	6.474907
14759	1288558	7.108085
47947	4244998	6.759335
47947	808510	5.210214
47947	2660888	7.390050
14750	1596363	8.423198
5574	1772341	7.303498
30073	7547410	5.586641
38261	1392170	6.520655
30079	2566644	6.317498
30079	8579674	7.092992
30079	7131622	6.394068
30078	494271	8.233975
30078	2106361	5.435616
31304	803061	8.528555
31304	242653	9.821551
31304	454921	9.736557
31304	134847	9.594339
31304	844471	8.675379
11223	5727208	5.308631
11223	3631112	6.165439
19058	1226273	7.414672
19058	396171	7.565688
19058	1567609	7.459747
19058	453467	7.793997
19050	1120985	7.112237
19050	1211837	6.465054
19052	1798709	8.484707
62599	2293640	6.984359
62599	1843866	8.203977
30333	2267998	3.860951
39135	1502712	4.461742
39135	2120120	4.997702
39135	3369806	5.882735
39135	3622592	5.486227
39135	2848292	5.951963
39135	1921064	5.042242
39137	1950186	9.216557
39131	5013056	7.498144
39133	120804	6.109841
39133	7981492	4.278570
39133	6921996	5.639869
39133	903624	7.892372
39133	1477834	6.848032
39133	220506	3.263149
39133	2637276	6.490216
39133	3371366	4.782622
42460	2334879	6.076588
16629	3316960	6.086537
16627	1767354	7.915497
16625	790636	7.788746
16623	8367814	7.739898
28488	816711	6.841647
64731	4136084	7.137542
64731	2872732	6.791321
64731	5726086	6.083134
64731	3079380	7.359631
64731	1170358	8.097350
64734	1981677	7.052826
64737	1781922	7.657133
64737	2911666	7.066977
64737	1524930	6.984008
64738	1817273	7.362737
9111	1764234	5.507784
9115	1069238	8.668943
12284	145531	6.678186
12284	478087	7.573339
12284	1457767	7.754322
12284	2226417	6.910315
12284	438097	7.156118
12284	1591095	6.878456
12286	1623205	6.054269
12280	137523	6.360989
12283	7286456	8.642240
12288	1211837	8.631073
64081	3841424	8.402271
21486	1939659	6.438837
21486	1457767	8.660557
21480	1408101	7.450309
21480	1788391	7.120072
21480	2101441	6.067119
21480	1951261	5.275683
61555	1677720	7.808536
61555	3450958	7.449839
61555	1300854	7.402750
61555	5979874	5.886691
46902	1194173	5.767351
46902	431021	4.482901
37397	1291584	8.527567
37397	2582782	7.473973
37397	3397884	7.272488
37397	5140878	6.201731
43388	2101441	4.840745
10661	372784	8.294564
13487	470752	6.941402
58628	1587729	8.287305
20682	816711	8.152453
20682	1602613	5.531859
10593	1396484	5.643857
10599	780536	7.582865
10599	2543472	6.979664
20354	468569	8.798040
20351	3315342	8.298008
20350	2066051	7.508931
29530	489049	7.099134
29530	367959	6.758987
29530	2395427	7.798166
29531	832266	7.449550
34847	3170832	8.680023
1341	1911644	6.959574
1346	405159	7.673353
1346	1860353	6.045096
1346	1959563	7.300001
1346	1798709	7.017980
1347	463854	5.756989
1347	372784	7.737418
11123	5027774	6.894349
11123	3721954	6.861263
50755	5461944	6.552031
50755	5479616	6.405307
50755	1259528	6.849117
50759	1300854	7.060963
58387	2515086	5.595684
25478	1825683	7.438991
40121	2310332	7.029922
8375	1343092	7.195723
22444	1798709	6.992831
22444	1872181	5.687127
22444	2388715	5.480403
22444	765443	6.551232
22444	1723811	6.076038
22447	154420	8.553879
22447	770828	7.275590
22447	1428538	5.704703
22447	993846	8.824019
29751	2884018	6.348532
43068	1457767	8.115292
43068	1915581	6.495908
43068	2375605	9.470935
43068	1800241	8.330448
43068	1100089	8.687488
43068	421715	8.950876
43068	266697	8.975693
3621	470752	5.812010
3621	1907668	5.955280
3621	338348	5.490685
3621	478970	6.017912
3621	993846	6.419650
3621	2888046	5.930649
3621	488120	6.092175
57700	1731141	6.232049
6883	770828	6.888844
60115	4501244	5.326579
24842	1020955	2.833772
2461	1300854	6.959539
2461	2109248	5.054937
2469	5719748	5.623005
46779	8983166	4.391047
46779	9351980	6.902306
9652	1951261	5.543611
9652	1413495	5.809355
9657	6644200	9.692191
9658	1666287	3.026184
37027	1800246	5.464934
37027	7164714	9.005764
37027	7215444	7.813078
37027	8005338	3.762824
37027	9170648	8.309516
37027	6562866	8.110111
37026	2305051	6.160814
37028	1605717	7.265056
37028	1821549	8.297317
33484	119217	8.097193
33484	1270797	6.106855
33484	121765	6.313036
33484	245429	8.161998
33215	2980516	7.973284
40875	1600196	5.466149
56300	2334873	6.693956
56300	1659337	8.137577
56300	119643	7.281571
40870	317705	7.484485
40870	181875	7.316156
40870	1535109	7.368603
65957	1300854	5.736164
3362	172493	5.324973
30273	2980592	6.548681
30273	1781922	6.484679
4273	1853728	8.033792
4272	397065	4.994030
4272	357413	7.035214
4276	898367	6.482103
4276	1638355	6.902403
57147	1386588	7.048170
23182	1535109	7.615468
23182	1490017	6.701459
23187	5027774	8.399722
23187	4520988	7.314734
23187	5220122	6.973682
23187	7668870	8.082408
30896	810819	6.697435
30896	1971325	4.955418
30891	2493486	8.429848
30891	1921064	7.603546
59860	120201	6.322169
59863	1001508	6.920033
59863	2543164	7.792489
23453	6499752	8.505775
6125	3892172	8.136775
6127	3722070	5.861558
6127	4481414	6.608326
6129	2820852	7.436588
6129	3863552	8.413403
53650	1825683	8.458878
53651	1950186	7.949816
53651	770828	9.125949
50075	239948	6.526194
53653	3460252	7.545294
63129	2771200	4.541957
50074	1586265	4.581926
50074	2194499	6.971136
50074	1103153	7.095928
50074	1781769	5.848340
51829	993846	9.228982
42913	1588170	7.412138
42913	3460252	8.494865
37588	1798709	7.888451
37589	259324	5.507108
51827	5541240	6.727360
55440	1798709	7.757263
55440	2015381	7.211883
37587	443706	7.066693
37587	1156398	8.266979
37587	1430132	7.061034
36037	2503944	7.332524
14384	1648179	5.926605
39758	120815	8.308244
39758	364569	8.054161
44072	2369135	5.922598
44072	1661199	7.007654
12979	5362988	8.061011
12979	7668870	8.096733
12979	4160708	7.350011
12979	2869728	5.984341
12973	4532826	4.070103
7081	5580390	8.165969
7080	1798709	9.355099
7082	1974419	5.668526
7085	870984	6.815664
7085	4972582	7.477512
7085	5247022	7.567738
7087	5723272	7.865469
7087	2084970	8.506475
7087	4257926	7.433447
7087	4080728	8.315490
7087	3411444	6.420354
7087	2277860	7.887297
7087	3841424	8.488045
7089	4359416	7.956378
7089	2872462	6.668213
50549	3678782	7.043875
8171	347246	7.200427
8171	4016934	8.031876
50108	2361509	6.120083
40406	118715	8.060584
47752	2024469	6.194828
47754	2379713	6.484782
47754	1666801	5.754774
47754	217505	6.693114
47754	2381111	6.822253
47754	1489889	6.232542
47754	2343793	5.664004
47755	2798920	5.818458
47755	5952332	6.881646
28977	405094	8.014795
28970	1616195	6.048205
28970	2229499	6.562737
22501	3782876	6.634689
22501	1735898	7.183531
22501	2625598	7.455976
19158	824747	7.898561
19154	2278871	6.136631
19152	2305051	7.375367
52262	1723811	6.914112
52262	1865505	8.599803
52262	1018765	7.157042
52262	451279	8.700426
43181	2084970	7.850640
43183	3381008	6.952014
43183	3460252	7.210147
60351	5164214	5.120374
65651	5013056	8.226119
65651	4123430	6.570621
65653	5186714	8.800558
65653	1798684	8.178762
65653	2042568	7.814753
65653	2764784	7.609006
65653	3183660	7.757065
40604	1935859	6.231330
64298	401855	7.202104
64298	1320239	6.581424
64298	1596365	6.131075
64298	1496025	6.462866
64298	1899353	7.497230
64298	780653	5.688272
64298	382625	6.834541
64298	2091935	6.623039
64298	1179933	7.280495
64298	2404463	6.880223
64298	1907779	4.844061
64298	473333	6.901191
64293	404978	5.560075
64293	3416742	7.637331
7862	368447	7.060036
51301	5580390	7.450127
42637	5822564	4.829705
64024	130827	7.163248
63110	347149	6.402146
24209	2112210	6.382985
24209	378072	6.000748
9329	2042568	7.613119
63116	2184339	4.993129
63116	1535109	7.221676
9321	2124074	2.295523
9325	3312830	7.082715
9325	3079380	4.806994
8941	208092	9.298019
8941	1907668	8.571866
8947	1911644	6.691426
8947	5286444	7.135924
8946	783233	7.364417
8949	1334102	6.380932
8949	3748528	7.273774
21726	1515091	7.590805
62861	9243946	6.386566
26977	4158096	6.362390
26977	335266	7.041047
26977	1707386	7.529934
26977	3896198	7.292843
49947	3416828	7.383180
49947	2503944	7.211764
49947	7634968	4.565151
49947	790604	7.155888
49947	4532826	6.452089
49945	2310332	6.500479
28558	1210819	5.692118
28558	482571	8.454382
58185	7798634	6.773142
58185	470752	6.835923
58185	1638002	6.282876
2861	3659388	5.865349
28566	473705	7.484665
28566	2205697	7.077070
24233	1045658	7.219761
59585	3170832	7.355414
34203	3402236	6.981414
34203	3748528	8.770485
34204	1431045	7.703537
28699	1340800	6.936227
28699	4160708	6.821077
51474	1980929	6.849448
23612	388795	8.146312
23610	1142977	5.895149
23610	2103281	7.470509
23610	1972591	6.467752
23617	2592808	5.816839
59326	176783	4.562981
27768	1453405	5.971332
27768	1535109	6.506657
27768	301357	6.232444
27768	2305051	5.548850
27768	340163	5.211337
27768	433383	5.870803
27768	907657	6.022413
27768	361089	5.297803
27768	2177771	4.981649
27768	1480295	4.321732
27768	1289401	4.522658
27768	2113681	5.971667
27768	2345567	4.387736
27763	1485796	8.244931
32317	2024432	5.948497
51298	1972591	6.968691
58233	478970	8.061437
58231	332280	6.733339
25619	2278388	7.161205
25619	1477834	6.727153
25619	5580390	6.668539
25619	5104604	7.193684
26496	1855199	7.916906
26495	816692	9.460292
26495	4034228	8.209603
58923	3901826	8.900679
64541	7349662	7.132900
64541	3750872	6.348106
2051	2493486	7.752742
2058	1951261	4.548154
4822	458525	6.983653
4822	1509767	6.860177
4822	332379	6.157660
33449	1675434	10.363838
33441	5179598	6.099196
33441	2446980	6.640633
33441	5758778	6.685632
33441	2119532	8.256182
33441	2823054	6.264750
33441	4154796	8.029857
33441	1528854	6.676069
33441	1950186	7.828574
33441	2582782	6.603206
33441	2771200	7.367937
33441	9168816	7.241296
33441	1727824	8.057653
33441	4572514	7.497780
33441	2057392	7.253494
33441	4154756	7.817770
33441	4649466	7.327148
36543	2570858	7.040798
36543	1365050	7.392422
36543	3013610	7.407107
36543	4359416	7.793407
36543	3397884	7.398723
36543	2802154	7.656291
36544	831387	5.702335
63873	2866360	6.772828
34948	1450321	6.583052
34948	493405	6.084713
34947	1790864	6.631912
34943	1570728	9.513696
34943	206634	9.898266
34943	2771372	9.085582
34943	1790864	9.190359
18445	1109624	8.741785
18447	376994	7.446691
15673	2562232	7.547267
15673	3538766	8.890107
15673	1392214	7.659260
15673	1365050	7.457650
15673	2884206	7.589098
15673	3170832	7.789042
44229	3276924	5.482045
5891	5304992	6.289892
33993	8079248	4.940982
33995	790736	3.184765
33999	1859650	6.281147
47373	800240	4.446867
31597	2465146	5.785429
31592	119237	4.694192
47378	2404463	6.473329
47792	167261	8.483783
33809	2543164	7.660020
61716	1457767	7.956481
65958	1533089	5.912473
65958	1431045	7.040979
65945	1272878	6.395363
42038	1980209	6.166404
6681	1343092	5.906301
6681	1396484	5.590752
6683	5117670	7.025546
6685	1013752	7.827061
63633	1964418	6.086967
63633	1821694	6.441077
63633	1881002	5.347174
63633	3460252	6.884279
63633	295700	6.260792
63633	2245084	7.077548
63633	1959490	5.625510
63633	878804	7.360243
6355	4777008	7.413982
6352	1731141	5.677242
6358	2024469	6.240967
6358	1981115	6.499064
6358	2316411	7.593323
6359	2302966	5.934047
54943	2351310	8.971854
49871	1323594	5.934205
10166	1798709	8.343503
10166	1213663	6.561461
10166	1133985	4.369189
10166	460829	7.173776
10166	1931533	7.126034
54942	1416801	6.173814
54942	1457767	6.615531
14884	365545	4.896937
14887	2980516	7.526630
14887	1587310	5.602164
14887	3110960	6.725714
45261	5164214	6.848388
45269	2370248	7.873981
45269	1872194	7.112836
45269	2713180	7.056906
45269	2756032	7.213449
44138	1670345	7.353715
44138	2218003	5.768891
44138	2345759	5.178250
44138	1798709	5.942161
44138	1091191	6.842282
44136	1980929	7.664848
44136	1690953	8.219085
1600	1602613	4.430805
1600	1935179	7.331253
1600	1065073	7.494618
1603	5816682	7.203402
1603	8404614	7.030455
1605	383028	6.176292
1605	3871798	4.403488
54947	209144	9.164090
54947	3040964	8.718185
42224	1322269	6.329170
42224	1825157	7.215287
2617	4777008	7.272615
54946	1602613	5.106733
54946	1194173	6.966267
14265	905372	4.141518
14265	2872732	5.089953
14265	2277860	6.441572
14261	3766394	4.458003
14261	6133130	4.886320
45884	1723121	6.863374
29903	1979388	5.341806
29903	5286444	5.751001
29907	1477834	5.905572
29906	327597	7.907948
47651	5093026	5.365312
48932	2304771	7.107716
48932	1535109	7.950770
48932	1457767	7.270317
48936	1583421	6.274567
48936	2334879	6.564131
48936	1800741	6.536983
48936	1179933	6.748006
10021	1727388	7.306597
7546	235327	7.553822
7546	2334879	5.954058
19348	1502397	8.354568
19349	3754976	6.931440
19349	3011894	7.714691
19349	1430132	5.956237
19349	1531924	6.635819
19349	3040964	7.314271
19349	1441940	7.327044
19349	4846340	7.445072
19349	3235888	6.217491
19349	3544082	6.910381
19349	2798920	6.499889
19349	297884	6.986254
19349	3513498	6.784579
19349	3416532	7.210085
19349	3172532	6.966140
19349	1964418	6.142006
19349	2208020	5.728622
19349	2554274	6.211845
16131	181316	6.125943
65195	1392170	7.283055
65195	1550312	7.374654
65195	2084970	7.623222
65195	405508	7.866572
65195	1327194	6.112161
10997	1663202	8.975349
10997	5726616	8.404200
65445	2920808	7.557753
65448	1403865	7.946448
44925	3531824	7.655301
2219	427392	5.189181
43026	455407	6.444992
43026	1058017	5.685136
43026	1253863	4.701589
43026	381707	5.418548
43026	327437	5.273260
43026	1139797	7.716418
43026	1711425	4.649795
46213	1148204	7.505284
46213	4125300	8.181970
46213	2554274	7.644641
46213	2948356	9.216661
46213	914798	8.468215
46835	2802154	9.064467
11640	458481	6.321083
11640	120683	4.462518
9423	1950186	9.326121
9423	208092	9.019949
9423	1302006	9.220372
9427	455944	8.344989
9427	8426594	5.941014
9427	2368254	7.877880
9427	4560436	7.489322
9427	1860242	7.471410
9427	4154796	9.186703
9427	5886046	6.124250
17774	1219827	6.194742
17774	1517451	7.606486
27944	2387559	6.678687
27944	2379713	7.346308
27944	1408101	8.033580
27944	2381249	7.825662
21398	2103281	8.883991
27491	2488496	8.002900
20446	1606389	8.890278
20446	1637725	7.710820
20446	1600195	7.528621
20446	1403981	7.877318
20446	1567609	8.036867
20446	1232829	8.715601
20444	1817273	8.159412
20440	974015	5.500884
63097	770828	6.253054
63093	1454468	7.495495
63093	1272878	5.502573
9286	1975249	4.843806
33555	8946378	7.167850
10200	1131729	7.207340
10200	1205537	5.088575
37256	401729	6.276785
37256	1798709	8.230004
37256	1440129	5.470559
37969	3170832	7.935595
37966	795493	6.376410
30990	1872181	7.689705
26727	1853728	8.085077
26727	1219342	7.066157
26729	2937696	7.149623
26729	3783958	7.753230
26729	3460252	7.748291
66317	1843866	7.983143
2985	478970	7.887461
50196	837563	5.341866
50196	1502397	6.588762
50195	1242422	6.741711
50195	1343092	6.145993
28710	1666801	5.322496
35475	2359024	7.236720
35475	1170358	7.949449
35477	478970	7.086560
64092	1293847	3.645932
27133	770828	7.190926
27133	1815862	4.720153
27133	3758172	6.221789
27133	2720680	6.515634
27133	790636	7.541825
27130	2334873	7.574920
65835	1675434	10.953568
27135	5463162	7.661424
25405	2582802	7.999613
25405	816692	7.553577
25405	3659388	7.727473
25405	2224026	5.296122
25405	369610	6.333215
25405	3553976	7.828694
25405	1823672	6.529773
32299	2452042	8.106674
32299	1170358	8.812823
28657	4218572	7.227747
28657	3460252	8.619105
28657	5929754	6.364067
28657	1798188	7.600213
28657	6316138	9.142839
28657	5016946	7.876797
5357	4731136	6.045596
5353	1853728	8.797918
5353	167404	8.820349
32129	2798920	7.679950
32129	1126590	8.348998
5351	375912	8.020209
5351	3631112	7.011136
5351	1170358	8.083945
5351	3397884	7.917305
5351	4975722	7.257866
26267	478970	9.072580
26267	7256866	7.048037
26267	2883512	9.091650
26267	4799050	6.665163
26267	816692	10.291599
26267	2820852	8.999668
26267	455944	9.035535
26267	1979376	9.729329
26263	4547056	6.665942
28659	3790012	7.631505
61259	2119532	6.668120
57328	1690953	6.487125
57329	1976000	1.942328
57329	3315342	4.246530
37511	3316948	6.860948
37513	325710	7.911427
37513	1029234	8.605713
37513	1772250	8.309511
37513	1568346	7.906791
37513	319262	6.857790
3799	3612616	8.623717
3799	128442	7.830390
3799	2714900	8.755617
3799	2125496	8.401329
3797	1302006	9.210446
4989	1155056	4.439683
59825	5093026	6.856952
61252	1764651	7.911993
61252	2378281	8.767246
14069	3316960	8.382866
54742	1921149	6.626793
54742	1515091	7.186285
54742	2381941	6.246513
54742	1895587	7.560718
31285	2084970	8.149187
38774	1206543	7.346784
38775	770828	7.143366
38772	1335975	5.131570
30565	1392190	9.701026
40144	2395427	6.926815
