15008	1905041	8	7.371963
15008	1860353	9	6.811535
17621	2771200	7	6.827598
17621	3371366	7	5.099456
17623	415306	8	9.206973
17622	1212419	2	5.834256
17622	1583323	6	4.177255
17622	388795	8	6.694691
17622	1142977	6	6.192869
17622	480025	6	7.411305
17622	1723121	6	5.549360
17622	196229	8	4.822980
17622	1670345	6	5.180253
13530	2258281	8	6.541584
13530	203119	8	6.733510
20738	1178663	9	6.440812
20738	181689	9	7.400369
20738	346491	7	6.033161
29263	1853728	10	8.605365
29263	1454468	8	8.229351
29263	1791682	8	6.556472
62505	6412452	10	8.419431
62505	325980	9	8.586722
13289	2109248	7	4.779575
13289	1024648	9	6.904965
13286	2023587	5	5.299493
46650	1980209	6	6.239223
42337	780504	8	7.196299
45309	2245084	6	6.520371
20089	4927574	2	6.901732
20082	1588173	7	6.773867
10395	1371150	5	5.451006
10395	2872718	7	6.908280
10395	816692	10	7.345308
10395	993846	8	6.976916
59268	810819	7	5.897808
7215	918940	8	6.302262
7215	4649466	7	7.005385
7215	5726086	7	5.848125
7215	1675434	7	7.885979
7215	6133466	5	4.942234
7215	5580390	5	6.589811
7215	2674426	9	7.549571
7217	3155604	6	6.634642
6216	1837709	9	4.874570
6215	3007512	7	6.987452
51847	3263904	8	7.153534
51847	3659388	8	7.654181
6218	2101441	3	5.091219
51845	890870	5	5.682255
41173	3717490	7	6.714293
41173	4160708	8	8.840721
40886	831387	10	9.210301
51849	3553976	10	8.035673
51849	7401588	8	7.384623
44974	1670345	9	9.143532
55467	1300854	7	6.391987
55461	1615160	8	7.634210
63259	455944	7	7.222260
63259	2179136	8	7.379674
63259	1716772	6	7.362953
63259	1392190	9	8.177546
63259	1647668	8	7.665437
63259	1074638	8	7.942078
63259	268978	9	8.855960
55460	1711425	4	6.758545
55460	2402157	8	7.350448
55462	1478839	6	5.882048
33026	1951265	9	7.940185
33026	1924435	10	8.959096
33021	1282140	3	6.893334
33021	2479478	6	4.498043
33021	910936	8	6.761360
33021	1321870	7	6.347148
1768	2194499	8	8.037434
1766	1895587	7	7.370827
1764	292963	7	6.900362
1765	3397884	8	6.884229
1765	3544112	7	7.182572
1765	1715336	6	5.981511
1765	790724	6	6.231231
1765	1531924	7	6.324220
1765	2017038	6	6.230619
1765	2718492	8	6.588141
1765	2543164	8	7.150131
1765	5700672	7	7.012077
1765	1321870	6	6.204203
1765	1343092	7	6.519879
1765	5311514	8	7.555979
1765	803096	7	5.715068
1765	3748512	7	7.240901
40221	3460252	8	6.963051
40221	3397884	7	6.419765
40221	4630562	4	5.467124
40221	443706	7	6.507802
11119	2527336	5	7.536820
11116	2379713	5	6.412242
8710	1535109	3	7.488763
8710	2310109	6	6.395712
8714	443465	10	7.378171
50883	3758162	6	5.935315
50883	6924650	6	6.193676
50883	3387520	6	5.947237
51410	356443	4	2.762618
66972	319343	7	6.809450
54227	783640	7	6.886259
58518	1483013	7	6.763650
25041	8130968	10	8.287465
25043	4975722	10	7.571309
25046	298203	10	10.050493
64001	1355630	10	6.756014
54223	2278388	8	7.602287
65697	2310332	8	7.731493
65693	469494	2	6.435867
65693	1179034	2	5.313443
16233	770828	4	5.426166
16234	1614989	8	7.159779
9503	5093026	7	7.511438
9503	317248	9	8.620678
9505	5886440	7	6.088114
9505	1683526	8	7.474640
9505	4633690	7	6.408767
65526	1386697	7	3.935987
65525	879870	8	6.335996
65524	435761	10	7.220949
65524	458339	7	5.994733
49096	844471	10	6.905251
49096	2126355	6	6.497982
49096	2058673	5	5.679531
49096	1649419	7	7.849035
2518	360717	6	6.634041
2518	1211837	7	6.461827
2518	1972591	6	6.348409
2512	2177771	6	6.210019
2512	1250777	7	7.394656
46515	327056	7	7.807174
46511	1951264	7	6.757749
46512	369339	8	7.033935
46512	448011	7	5.774810
46512	882977	7	6.387308
46512	1234721	7	6.227133
46512	1220719	7	8.033280
52966	1680045	1	8.203472
49329	119528	8	7.259175
49329	800080	5	6.402692
49328	458339	9	6.165339
22810	1814621	6	5.629436
22810	975645	8	6.881223
22810	1205489	9	7.732840
22810	1840309	8	6.752990
22810	2334879	8	6.798526
22810	1483013	7	6.350697
60465	985694	6	5.748841
60464	2375605	8	7.287701
60464	1680679	7	6.148761
60464	343221	7	6.268669
60464	2241351	6	6.000903
60464	2113681	7	6.342951
60467	7547410	6	5.683129
60466	401855	6	5.025341
36822	1592281	8	5.676632
64454	2265171	8	7.401012
64454	120915	6	6.177345
64454	1596343	7	7.029226
64454	1872181	7	6.811721
64454	359013	6	5.304816
64454	258463	8	7.402264
64454	2140479	7	7.167200
64454	2015381	9	7.462979
54995	1302006	10	8.623246
54993	8946378	4	5.880914
64457	4857264	10	8.648291
42189	4139588	6	5.862525
42189	3741700	6	5.361760
42189	2084970	7	8.104159
42189	478970	7	7.109816
42189	6450804	8	6.055527
27550	1535109	8	8.066355
29298	1855199	5	6.944689
29291	947810	6	5.734536
29295	770828	4	6.692973
29295	1979388	7	6.702172
29294	1555093	8	6.624225
29294	498353	8	5.019702
29294	2290709	6	7.154224
29294	2345567	7	6.240212
29297	1245492	5	5.013355
29297	2975578	7	5.841115
23070	1535109	7	6.889836
59546	2024469	8	7.015268
66746	2273657	9	7.318368
25899	4799064	5	5.782526
25899	5311514	8	7.873298
25899	3488710	7	7.217156
25894	1843287	8	7.957770
25894	2381335	7	8.071511
25894	2278871	9	8.088431
31211	816692	10	8.565288
31211	993846	7	7.898131
31215	2459022	8	4.976123
31215	1911644	8	7.236161
31215	1300854	7	8.064310
31215	2167202	5	5.312943
31215	1843866	7	7.947962
31215	3500528	8	7.927529
31215	2084970	9	8.229593
31215	363988	5	6.625417
31215	5140878	6	5.669858
31215	372824	9	7.288866
31216	1091191	8	7.619752
31216	2023587	7	5.593835
26601	3860916	8	6.047342
26601	2535470	8	6.571742
26601	2557490	7	6.348380
26601	1795702	8	7.835178
26601	1072748	7	5.237724
26601	2637276	6	6.557678
26608	1935179	8	7.952417
56879	1524930	6	6.004033
56879	4154664	3	6.664472
56879	1502712	5	4.519892
61782	1605783	8	7.226374
61789	9806192	9	7.207535
61789	8946378	7	7.582173
22388	2258345	6	5.929438
22380	2139881	7	5.802535
22380	2023587	5	5.612999
22380	1605783	9	6.274552
22384	1389137	6	6.800396
22384	1591095	7	5.857467
22384	1270761	5	5.462853
50698	381681	10	9.647274
23384	2302755	9	7.411788
23384	319343	7	7.109932
23386	1895587	8	8.235604
23389	2582846	9	8.673060
23389	1292566	7	6.896435
24764	1450321	8	7.024841
24764	2053463	6	6.718513
24764	1531901	5	6.370156
22034	365907	4	5.092696
22034	1817273	8	6.894586
22034	2387559	4	4.718116
22034	2234261	2	4.160513
22034	2053463	6	6.305154
22034	2084989	9	6.868484
22034	1351685	5	4.610094
22034	2234155	5	4.469302
22034	1670345	5	5.139200
22034	1591095	5	4.804262
22034	2229499	6	5.938717
22034	1711425	3	3.778559
22034	1311071	6	5.115954
22034	2095649	2	4.706450
61253	816692	7	7.439290
61253	3659388	7	7.079428
61253	2802144	7	7.108247
61253	4046784	6	5.971838
61253	2637294	6	4.953658
31960	1723121	7	8.061085
31960	2140373	10	8.375087
31960	1517451	9	7.427579
31961	6821012	5	5.735377
31961	2671706	7	8.339433
31964	1457767	7	5.332664
55316	137523	5	6.733808
55314	1219289	8	6.575177
55318	1895587	8	6.424201
56666	2402091	7	5.927857
56666	2364841	3	4.038841
4607	2024544	10	6.863645
4605	3315342	9	8.240966
4605	3470600	8	7.290124
23925	5093026	7	6.689740
23924	2395427	9	7.863402
23924	1872181	8	7.220980
23924	1259521	8	6.571031
23927	1772264	10	6.481339
23927	1913166	4	4.361176
23927	3177316	5	3.667753
23927	2784678	3	3.822578
23927	2370248	4	6.315062
23927	1454468	10	6.375835
23927	1869716	7	6.985996
23927	1229340	8	7.449827
23927	3504048	1	4.777758
23927	2459028	1	0.715527
23927	1911644	8	6.494140
23927	2403558	2	3.650426
23927	1930546	5	5.421955
23927	1981140	1	6.815428
23927	1828970	7	5.651234
23927	2308260	3	3.127441
23927	1647668	8	6.221233
23927	2609758	2	6.167172
23927	1767354	7	7.055135
23927	2312890	4	6.290196
23927	816442	7	5.946516
23927	1343092	10	6.742914
23927	1430612	4	5.437656
23927	2752758	6	2.578534
23927	2935476	10	5.969918
27237	3659388	7	6.777620
27231	164334	6	6.174876
27231	1979320	8	7.364261
27231	1714206	8	7.002471
27231	272338	7	6.328374
27230	203119	8	5.462064
155	1760980	8	6.226226
155	3750872	7	7.738147
155	5286444	7	7.675386
155	5195412	6	6.948973
25567	4160708	6	7.380932
36369	948470	8	7.193473
36369	1663662	8	6.888532
39809	4829436	6	5.506782
39809	4682786	7	6.765693
39809	2538222	7	5.892677
39809	2084970	9	8.383693
39809	4925292	8	7.723015
39809	1798684	7	7.460861
39809	5112348	7	6.775656
39809	475290	6	6.683118
39809	2119532	9	8.536589
39801	5580266	9	7.622325
39801	3488328	5	4.666941
39801	1302006	9	8.086442
39801	6513656	3	3.337435
36582	1670345	7	6.512363
18951	317248	8	7.534597
18951	2312718	5	5.067605
18956	1872181	6	6.450335
18956	458339	8	6.583824
18956	882977	9	6.822955
18956	364343	3	6.190712
18956	1935859	8	7.100517
18956	364725	10	7.613357
18956	816711	7	7.106379
18956	1259521	8	6.063886
18958	120737	9	8.415180
18958	137523	7	8.420607
62888	180093	8	8.480924
37189	3606756	8	8.204293
37189	2910904	8	7.693215
14185	10856726	10	3.197667
14185	2582802	8	8.928445
15850	435761	7	8.656568
15859	4513674	7	6.857394
53501	2420166	5	3.757321
14456	2334879	2	6.105652
14453	1951264	8	6.245653
60909	1979320	8	7.728406
60909	461694	7	4.537379
60909	4682786	8	6.798091
15580	1210819	10	8.087415
15581	3281548	9	6.297735
31553	2310332	1	7.728221
31551	4458206	1	0.854721
13869	5886046	7	7.228402
5674	1980209	7	6.012407
5675	1839492	8	6.292851
34481	1430132	9	7.285860
38382	2194499	8	7.417390
6430	2201251	7	4.387376
39380	1825683	8	6.343555
46453	3682448	7	8.764790
39031	1600196	10	7.088294
39032	125439	9	8.088533
16743	2024544	10	8.212460
16743	2097298	9	7.139145
16743	397892	6	6.286714
16747	1843866	10	8.804459
16749	209144	8	7.714398
234	315327	8	7.349809
234	1259521	8	6.474387
236	396171	9	6.990065
236	2184339	5	4.946792
233	4972582	7	7.556719
45181	2245084	8	7.725506
45181	1791528	8	6.770628
45181	6266538	9	7.289386
45181	4680182	8	6.571160
45181	1843866	9	7.387539
45181	4555426	8	7.734087
45181	4881806	7	5.801667
45181	2576852	9	8.304192
45181	4633694	9	8.363471
45181	2250912	8	7.189891
45181	2557490	3	5.737030
45181	479884	7	6.333898
45181	4171032	8	9.108766
45180	180093	9	8.703428
45180	446029	8	7.925898
45180	338013	9	8.417926
43780	388795	10	9.562383
43788	1670345	7	7.978360
21650	2261331	8	6.463425
21655	2093270	8	6.422197
21655	2582846	8	7.729119
21654	783233	8	7.831612
21659	993846	7	7.949511
62437	1441952	10	7.008326
45405	1992258	7	6.891602
61733	1074638	9	8.541259
38814	2381941	5	6.760572
38814	1649419	9	7.428331
38818	1241317	1	3.061559
38818	120815	10	8.863241
66243	1392190	10	9.449824
10748	1502397	7	6.755741
14845	1148204	7	7.400088
11834	1790809	7	6.332051
11833	1950186	8	8.397352
48691	5662932	10	4.800230
48691	1216496	10	9.398984
48691	4285496	8	8.132136
48691	6675244	6	8.004842
48691	6776462	8	6.668856
48691	5294550	8	6.788564
48691	156794	10	7.842655
48691	3967856	8	8.119652
48691	3775202	6	6.430734
48691	3808342	8	8.378209
48691	4513674	10	6.368582
48691	5723272	8	7.255180
48691	1396484	5	5.771564
48693	3170832	10	9.738143
48696	451279	10	8.732723
48697	8579674	9	7.580814
62330	1253863	3	4.491928
62330	1840309	5	4.219082
62330	2126355	10	4.113605
62330	1856101	7	6.669792
13090	1559547	7	5.606202
13091	6133466	5	5.197054
44750	1517451	8	6.382674
20297	1291150	5	6.032582
20290	1075417	8	6.566221
20290	2388715	7	7.170453
12854	2005151	6	5.536237
29729	1172570	8	8.701740
29729	993846	9	8.933691
48556	1895587	9	7.588993
48556	2024469	6	5.916144
40928	370263	10	9.132004
40928	1371111	10	7.848201
40928	411267	10	6.816887
40928	218619	10	3.679913
40926	2226597	9	6.431934
40925	1343092	7	6.880919
1138	2353767	10	9.096752
62238	1798709	9	8.692594
1133	1462758	9	6.582774
1133	1280558	9	8.884653
1133	2991224	10	7.868830
1133	1130884	10	8.288113
1133	374546	6	8.242223
1133	119488	9	8.260780
1133	268978	10	8.958534
1133	2625030	8	7.799838
12877	816692	10	7.895337
28092	446029	9	9.282551
66547	3741834	8	8.646702
66547	1396484	8	7.097947
66547	8267604	9	9.369399
66547	770828	9	7.276859
66547	6966692	9	8.463401
66547	478970	7	7.533684
22632	964517	6	7.148055
22636	1179031	2	6.717620
22636	1937133	2	5.957870
61013	1677720	7	8.267661
26522	1872181	6	6.710909
26520	2245003	9	6.327146
26291	5726616	7	7.163431
26291	4877122	5	4.253692
26291	3470600	8	7.388614
26291	2823054	7	6.102688
26291	3532216	7	7.004040
26295	1226240	8	7.174541
26297	8579674	8	7.468399
26297	1833116	6	5.975020
62230	1931533	7	6.814595
62230	1605783	5	7.175382
51329	1815862	2	3.653956
25367	8946378	7	5.245584
55947	1853728	10	7.961004
60050	1194173	9	6.769556
60051	825232	7	7.711366
60051	4154796	10	9.454317
60051	3322940	5	5.045592
60057	6412452	5	7.356289
60057	4846340	8	7.646600
60057	3498820	7	7.695605
60057	4154796	6	8.227659
60057	6857112	10	6.427149
60057	4995776	6	6.256923
60057	872230	4	5.561668
60057	7784604	8	7.106304
60057	2291540	8	5.937435
60057	1465522	7	7.047827
60058	981227	9	8.803355
53898	810819	8	6.209028
53898	1457767	7	6.973023
53898	315733	8	8.485708
44587	1198156	9	7.672433
42419	3461252	7	5.475012
42419	1473832	6	5.451465
2709	8367814	8	7.497754
2707	1663662	7	6.549695
33407	2024544	7	7.431964
61905	443274	9	7.126739
61903	770828	10	9.828827
54523	1599348	5	6.180910
54523	1321870	6	6.223499
52149	2802144	8	6.519694
52149	1502712	3	3.725156
52149	2562232	9	6.837425
52149	2481480	6	5.354260
52149	2669336	5	5.766823
52149	1598642	5	5.139206
52149	3397884	8	6.486642
52149	2094766	3	4.889314
52149	2948356	7	7.139910
9719	290334	8	7.337395
9719	1951264	8	7.911850
9715	1499658	5	5.542591
9714	1817273	9	8.444819
24101	3569230	10	8.005302
24101	2872732	6	7.038005
24101	5442430	8	7.286478
24101	361862	8	8.379357
24101	1361318	7	5.807971
24101	1809398	10	8.691476
22999	469494	8	8.049985
30175	8005338	7	3.394359
30175	4361050	3	5.640656
30175	1392190	9	8.378932
30175	5649144	8	7.892674
30175	2493486	7	6.390508
30175	2798920	10	7.469051
30175	5027774	9	8.645343
30175	4881806	5	6.126244
52331	430922	4	6.023654
52331	3748528	6	6.339693
52331	445922	4	6.947728
52331	3640424	8	6.876116
52331	452694	8	6.264524
52331	2671706	7	6.349044
52331	120188	5	6.161232
52331	3289956	3	6.151407
52331	1355644	6	6.630681
52331	480242	5	6.544265
52331	1211956	8	6.684708
52331	2446980	8	6.030365
44933	3775202	10	8.681276
3005	790636	8	8.428255
3005	2267998	10	8.777679
63770	302297	7	6.647540
27456	375679	8	7.933705
59999	2341766	2	6.284538
59999	1663202	9	7.187066
59999	3890160	4	6.436276
59999	3742284	1	5.542553
59999	2621000	7	6.277266
59999	1499658	8	7.471954
59999	1270798	9	7.381806
31029	1477834	8	5.451904
10670	2361509	7	7.027544
10670	485947	9	7.651401
10670	1703957	7	6.522007
37232	1243957	2	5.330968
37233	1535616	6	5.553923
30755	2267998	7	7.074176
30755	2382396	7	6.615251
66062	2023587	7	5.245536
66065	790724	8	7.995246
66069	5052448	8	7.980601
66069	4438848	7	6.698617
66069	3521164	9	8.425797
66069	4383594	6	6.532742
66069	3890160	8	7.979763
66069	6781982	7	7.518548
66069	3717490	7	6.964283
66069	3501632	9	8.430310
23223	5649144	5	7.062088
21147	1392170	8	6.827189
21140	295297	6	6.987231
30750	1731141	9	6.789792
35250	2379713	9	7.626628
35253	1130884	8	7.702257
35253	3263904	6	7.329156
32702	2234155	2	5.306401
32701	7131622	8	6.864449
32701	5935704	8	6.454022
32701	7700730	7	6.967863
32701	4501244	7	6.847954
32701	4169250	8	8.315580
32701	5460276	8	6.807611
32701	3707104	7	6.575021
32701	5013056	8	7.487936
32701	3874544	7	6.956690
32701	5764024	7	5.930989
6085	3498820	10	9.062795
6081	2084970	10	8.931968
43816	1120985	7	7.568806
63803	6324278	7	5.014808
4417	3916354	1	0.936072
66769	6343314	8	7.112821
66769	343660	7	6.346454
66769	803096	6	6.408579
66769	1340138	5	6.796979
66769	1024648	9	8.018512
66769	1932718	7	6.814825
66769	4123430	8	7.040249
66769	1430132	8	6.697976
66769	5254610	5	5.746924
66769	1211956	6	6.538857
66769	450232	7	6.421274
66769	1893256	5	5.596042
36131	2131532	6	5.662600
36131	2080374	5	6.250256
36139	1412386	8	6.800172
36139	264464	10	7.946263
39612	1289401	5	4.662639
39612	2170593	8	6.633403
39612	1981115	7	6.373119
39612	1216475	5	5.790633
39612	2180411	6	5.054256
39612	2381111	7	6.749220
54022	172495	10	9.352101
55454	2380307	10	9.842924
7169	5439796	5	6.644637
7169	6911608	7	6.418070
7169	4912910	8	7.348231
7169	3501632	8	7.332414
7161	1234548	8	6.553868
7161	780504	10	7.891840
7161	1077258	9	6.657885
7161	1499658	6	6.444959
7161	488120	8	7.306594
7161	475290	7	6.610975
7161	147800	3	7.068276
7161	298148	6	7.599089
7161	3170832	8	8.500067
7161	1132626	3	5.096030
7161	454876	9	8.297094
7161	1441326	8	7.153438
7161	2802144	5	7.670345
7161	1623288	7	7.193250
37669	4925292	6	7.537973
30031	2527336	9	5.224195
30037	2737304	7	6.732427
8071	1951264	9	8.806753
40676	1049413	8	7.974818
54015	7131622	7	6.946891
54015	3780500	6	6.225051
47907	2017020	6	5.437879
47907	2094018	6	6.383031
4855	2737304	7	5.986196
38220	2210479	8	8.335232
38220	2358913	8	9.190096
38220	1935859	6	7.036162
46223	8350360	6	5.710888
43375	4046784	6	7.052062
43375	1189340	8	7.522630
43375	3305316	7	7.054120
18492	1649419	8	7.022432
5821	2230358	5	5.797982
16067	2179136	9	7.264628
65027	3110958	8	7.523294
65024	118617	10	11.978307
65028	840361	10	9.115572
65029	1568150	10	8.551991
65029	1663202	8	9.008037
65029	1229822	8	8.397803
65029	844708	7	7.130872
60213	4975722	9	6.904495
60210	1046173	2	2.848625
11286	223897	9	5.667366
65795	2990140	9	6.838555
65795	2557490	10	5.889628
65795	349710	6	6.753356
65795	3411420	3	6.550754
65795	152930	6	7.010953
65796	118799	8	8.440529
60983	3841424	7	7.361777
60983	6857112	8	5.887807
54591	7653254	8	7.608033
42425	1756750	10	8.321368
42425	1535108	8	7.158323
12793	3263904	10	8.314080
9152	1213641	10	5.975761
9152	2140479	4	5.520866
9152	1065073	9	7.520753
9152	1817273	8	6.649901
9158	2184339	1	5.278325
7905	281358	6	7.048026
7905	473360	7	4.770058
12241	1300854	7	6.167173
12249	2488496	8	8.349485
12249	2333598	7	7.617932
12249	2119532	7	8.344514
12249	3532216	8	7.228979
12249	2543472	9	8.299852
12249	6857112	7	6.893072
12249	6412452	8	7.168910
21191	3498820	7	7.466839
21195	5052448	8	7.063169
21195	4052882	5	5.792745
63297	780536	9	8.231981
41998	2015381	8	7.498329
41998	360717	7	7.168479
41998	256415	6	6.241955
41998	119567	3	6.282787
41998	974015	7	6.379486
41998	361467	3	5.834757
41998	120179	4	3.955897
26872	1853739	7	6.520751
10589	2737304	7	6.258596
10589	2543164	9	7.576662
10589	386064	9	7.782516
13115	3606888	3	5.244269
63569	1392214	8	6.780346
28443	1345836	9	7.891959
28443	790724	7	6.699944
28442	1535109	9	8.060866
20313	2704998	7	6.537926
20313	5462602	9	7.700333
19560	426931	8	8.708173
19560	2380307	10	9.558983
20317	1306980	6	7.190037
20319	1074638	9	7.838113
20319	1491044	8	7.162714
20318	1232829	7	6.362253
20318	1213641	9	6.709132
62164	1915581	6	6.414380
62165	5074352	10	10.198915
19566	2024469	7	7.216275
63904	1860357	10	6.763919
63904	482571	9	7.947984
1301	403508	8	7.990954
23758	416315	6	6.616151
23758	1655441	8	7.303516
23758	371257	5	7.159708
23758	1981115	7	7.072873
23758	2334879	5	6.633309
23758	388795	8	6.537669
23758	2170439	7	6.616893
27047	2704998	6	6.762017
59241	1950186	10	8.467337
59241	3464902	4	6.626492
59241	6751668	9	8.298711
59243	1549572	7	6.657999
59246	1588173	8	6.532939
59246	1935179	8	7.087731
35012	2395427	8	7.792512
32545	3162938	10	7.519297
32545	4263482	5	5.040223
32543	5657856	6	6.425904
32543	1137450	7	6.447720
8339	2084970	5	6.813730
8339	6265828	8	7.501021
9903	2267998	9	7.536166
9903	1291150	6	4.865744
9901	1682180	6	6.804920
34939	1196948	8	7.076779
34939	2562232	8	7.887225
56432	1817273	8	7.051920
32095	2713180	7	6.167718
32095	993846	10	6.200404
32095	3622592	4	6.270442
22402	2053463	6	6.797876
22402	1924435	7	6.752277
26319	1392190	10	8.688988
26315	4913966	4	5.859213
26315	2417712	7	6.607406
26315	2080374	7	7.595346
26315	6820256	7	7.008919
26315	2582496	8	7.782632
26315	359950	4	7.509968
26315	5439796	8	7.115807
26315	816442	10	7.588320
26315	1240982	5	4.884316
26315	3783958	8	8.262609
26315	1392214	8	8.233076
26315	138704	7	7.512692
26315	408306	8	7.581341
26315	3450958	8	7.504542
26315	146838	7	6.950261
25753	4550098	7	7.693074
3665	2771200	6	6.090308
21837	3758172	9	7.177880
64985	1798684	6	6.296285
64985	2638144	6	5.344406
64985	1990314	5	4.926269
64983	2980516	5	7.416070
57744	1922777	6	6.729696
57742	1234721	6	5.808917
57742	1596363	8	7.484051
57742	1698641	6	5.594373
57742	1340107	8	7.753117
57742	1872181	8	6.528770
57742	1860357	7	6.858660
57742	1800241	8	7.034005
57742	2106361	4	5.518727
57742	2140037	8	5.520079
3593	2347144	6	5.018493
60155	5362988	9	7.468138
60155	2543164	8	7.631453
60155	2119532	10	7.774539
60157	4477536	10	7.770156
60157	3315342	8	8.516202
60159	790636	8	7.223899
60159	454876	8	7.411539
60159	2265398	3	5.728914
60159	3787590	4	5.254475
60159	453562	9	7.329123
60159	4881806	5	5.742812
60159	4172430	8	6.220807
60159	1979320	9	7.501451
60159	993846	8	7.460998
36736	1935179	7	6.670971
36739	1877832	9	7.300763
52303	4972582	9	8.325488
52303	5164214	7	7.658912
43629	4925292	9	7.285283
27861	8236336	5	6.561561
27861	3553976	9	6.965127
27861	1706620	5	5.551125
27861	3263904	9	6.577692
27861	6513120	7	6.554673
27861	206634	5	7.148305
27861	4154796	10	8.270302
27868	1355683	7	6.725114
27868	1895587	8	7.580158
27868	808151	7	6.993551
27868	1951265	7	6.406795
40826	1018785	7	8.910876
33761	2802144	10	9.440934
33761	1398426	10	9.978411
18528	1065073	8	7.806103
18528	2024469	7	6.238008
18527	1291584	8	7.156059
18524	2101569	7	6.772243
18522	145487	10	8.409274
18522	945513	8	8.595900
18522	1972591	9	8.255331
18522	418689	10	8.218881
18520	1959563	7	6.704033
18520	137523	6	7.721010
30239	1528734	10	7.044936
39514	1335975	5	6.243286
39514	1872181	7	7.012470
39510	2015381	9	7.702616
31725	398712	6	6.208004
31725	1911644	6	7.007985
34000	1605717	9	8.404343
34000	2305051	10	8.404576
34001	1877832	9	8.122611
34006	1567609	7	6.003652
34004	2281587	8	7.557466
34005	1878870	7	7.433581
31189	4532826	5	4.879066
31189	5362988	7	7.798303
31189	5607096	6	6.910329
4238	1535109	10	8.723436
4238	1800241	8	7.839065
4235	2024544	7	8.135218
4235	1877832	8	7.681632
4233	3371366	7	5.005358
4233	1355644	6	6.859171
4233	4123430	6	6.342048
4233	3322940	5	5.721935
4233	1951266	6	6.643681
4233	5229228	7	7.728648
4233	3397884	7	7.612643
4233	2080374	10	7.110652
4233	1396484	1	6.676554
43468	756683	5	7.487654
43468	861689	5	5.921771
43468	454921	8	8.053562
43468	480669	6	6.623235
43468	410097	8	7.164565
43468	2294629	6	7.390464
52305	837562	8	7.129445
35355	2446042	6	6.368152
35355	2788710	9	6.731173
35355	257076	7	6.358904
35355	2975590	7	5.881296
35355	3152624	6	6.280516
35355	478970	8	6.884554
35359	2203308	10	7.605675
33727	4172430	8	7.161602
33727	3922798	8	6.550777
33727	4500922	7	6.558921
33727	478970	7	7.189013
33727	164184	8	6.175195
33727	1663202	6	7.523861
33727	3014866	7	6.839273
33727	265086	8	7.712334
33727	477080	8	6.755760
33727	4616014	7	4.309278
33727	3501632	8	7.518622
33727	5439796	7	6.713152
33727	6565702	7	6.501417
33727	1724970	5	5.343512
33724	1327773	7	8.165745
59278	2015381	9	8.508063
58788	804497	6	7.628985
58788	1872181	10	8.534056
58788	1355683	8	7.392685
58788	1267297	6	7.745819
58788	2401807	10	6.801850
58788	1204975	7	8.238962
7299	3774114	7	6.521206
7299	2119532	10	6.817400
7299	5027774	7	7.302283
7299	5726616	8	7.730885
56254	120689	9	8.100310
6296	446029	6	6.863515
6294	1714915	7	6.935728
6294	817177	7	7.314883
871	5719748	6	5.501878
4590	2381941	7	5.981635
4590	1418377	3	3.935540
4590	2005151	8	5.973667
4598	1700841	9	5.372397
5200	317219	4	5.156396
5200	335245	5	4.949076
5202	338013	10	9.222351
5202	2381111	8	8.940679
59069	993846	10	8.880967
59069	2726560	10	7.920058
59069	2562232	9	8.002341
59069	3405236	7	8.159821
59069	3315342	10	8.912306
59069	2980794	10	8.173283
49791	4550098	7	7.774905
49791	9426210	10	7.568559
49791	2584384	9	7.349855
49791	335266	8	7.747907
49791	5013056	8	7.991830
49791	4034228	8	8.089985
49791	3316960	8	7.681186
49791	1754656	8	7.739669
49791	3315342	7	8.044085
49791	3461252	8	7.094024
36071	1398426	9	8.250675
36071	1212450	8	7.438027
36071	3152624	6	7.164314
36071	1568338	7	6.770909
36071	2278388	7	8.185045
36071	411272	8	7.803523
36073	1300854	8	7.161418
36079	5606664	7	4.458972
36079	7798634	8	5.717600
14346	1408101	10	8.876710
11197	1950186	9	7.867880
11196	2140373	7	6.121628
65762	2140037	6	6.164999
65762	2316801	6	6.623027
65762	2140479	7	7.215682
65762	2402927	9	7.435728
65762	1508675	7	7.300775
17927	5727208	8	7.286219
44034	1951261	8	4.327687
44034	1453405	8	6.610778
44032	2294629	6	5.750210
44032	2355495	3	5.433536
50179	3065204	7	5.774637
50179	2278388	8	6.582610
50179	5700672	5	6.204768
50179	4094724	6	4.301954
50179	4116284	9	6.176224
50179	2975578	5	5.284035
50179	5133308	7	5.738165
50179	3169770	7	5.820381
50179	2267998	8	7.090676
50179	780536	8	6.433360
50179	5143226	1	4.853616
6905	2515086	8	3.034618
6905	4178092	8	6.422970
8137	369610	8	8.029836
8131	7286456	10	9.258137
8133	2555736	6	6.397460
8133	1083452	8	7.170172
8133	1992258	5	6.034897
8133	1230168	7	6.520493
8133	5153288	7	5.530381
8133	4178092	9	7.068896
8133	455944	7	6.740402
8133	5027774	7	7.642768
8133	1374992	4	5.691099
8133	1198156	9	7.697041
8133	4425200	5	7.025829
8133	1911644	8	6.791741
60193	1843866	8	8.138393
50808	901507	6	6.861622
50808	264761	7	6.537699
7737	383574	7	5.889666
7736	1289401	7	6.326746
7735	3674140	10	8.064521
7735	119472	9	8.982256
49579	3859076	7	7.284863
65964	1124037	8	7.263602
65617	4827558	9	8.321449
65610	1201607	8	7.681286
65610	241527	8	6.842246
65612	840361	7	7.919260
40083	2802144	9	8.178298
40083	1675434	6	9.311913
13778	870111	10	8.199958
49572	118799	10	9.353732
49572	266543	10	9.895503
